season,round,race_name,circuit,country,date,driver,team,grid_position,finish_position,points_scored,status,dnf,q1_ms,q2_ms,q3_ms,rainfall,avg_air_temp,avg_track_temp,avg_humidity,avg_wind_speed
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,BOT,Mercedes,1,1,25.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,LEC,Ferrari,7,2,18.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,NOR,McLaren,3,3,16.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,HAM,Mercedes,5,4,12.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,SAI,McLaren,8,5,10.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,PER,Racing Point,6,6,8.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,GAS,AlphaTauri,12,7,6.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,OCO,Renault,14,8,4.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,GIO,Alfa Romeo Racing,18,9,2.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,VET,Ferrari,11,10,1.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,LAT,Williams,20,11,0.0,Finished,0,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,KVY,AlphaTauri,13,12,0.0,Suspension,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,ALB,Red Bull Racing,4,13,0.0,Electronics,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,RAI,Alfa Romeo Racing,19,14,0.0,Wheel,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,RUS,Williams,17,15,0.0,Fuel pressure,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,GRO,Haas F1 Team,15,16,0.0,Brakes,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,MAG,Haas F1 Team,16,17,0.0,Brakes,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,STR,Racing Point,9,18,0.0,Engine,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,RIC,Renault,10,19,0.0,Overheating,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,1,Austrian Grand Prix,Spielberg,Austria,2020-07-05,VER,Red Bull Racing,2,20,0.0,Electronics,1,,,,False,28.684166666666663,52.025,33.8325,1.8875
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,HAM,Mercedes,1,1,25.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,BOT,Mercedes,4,2,18.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,VER,Red Bull Racing,2,3,15.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,ALB,Red Bull Racing,6,4,12.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,NOR,McLaren,9,5,10.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,PER,Racing Point,17,6,8.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,STR,Racing Point,12,7,6.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,RIC,Renault,8,8,4.0,Finished,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,SAI,McLaren,3,9,3.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,KVY,AlphaTauri,13,10,1.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,RAI,Alfa Romeo Racing,16,11,0.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,MAG,Haas F1 Team,15,12,0.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,GRO,Haas F1 Team,0,13,0.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,GIO,Alfa Romeo Racing,19,14,0.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,GAS,AlphaTauri,7,15,0.0,+1 Lap,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,RUS,Williams,11,16,0.0,+2 Laps,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,LAT,Williams,18,17,0.0,+2 Laps,0,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,OCO,Renault,5,18,0.0,Overheating,1,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,LEC,Ferrari,14,19,0.0,Collision damage,1,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,2,Styrian Grand Prix,Spielberg,Austria,2020-07-12,VET,Ferrari,10,20,0.0,Collision damage,1,,,,True,20.8225,39.919999999999995,34.005,2.228333333333333
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,HAM,Mercedes,1,1,26.0,Finished,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,VER,Red Bull Racing,7,2,18.0,Finished,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,BOT,Mercedes,2,3,15.0,Finished,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,STR,Racing Point,3,4,12.0,Finished,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,ALB,Red Bull Racing,13,5,10.0,Finished,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,VET,Ferrari,5,6,8.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,PER,Racing Point,4,7,6.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,RIC,Renault,11,8,4.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,SAI,McLaren,9,9,2.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,MAG,Haas F1 Team,0,10,1.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,LEC,Ferrari,6,11,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,KVY,AlphaTauri,17,12,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,NOR,McLaren,8,13,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,OCO,Renault,14,14,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,RAI,Alfa Romeo Racing,20,15,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,GRO,Haas F1 Team,0,16,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,GIO,Alfa Romeo Racing,19,17,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,RUS,Williams,12,18,0.0,+1 Lap,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,LAT,Williams,15,19,0.0,+5 Laps,0,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,3,Hungarian Grand Prix,Budapest,Hungary,2020-07-19,GAS,AlphaTauri,10,20,0.0,Engine,1,,,,True,20.74179104477612,27.129850746268662,77.19253731343284,1.5597014925373132
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,HAM,Mercedes,1,1,25.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,VER,Red Bull Racing,3,2,19.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,LEC,Ferrari,4,3,15.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,RIC,Renault,8,4,12.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,NOR,McLaren,5,5,10.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,OCO,Renault,9,6,8.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,GAS,AlphaTauri,11,7,6.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,ALB,Red Bull Racing,12,8,4.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,STR,Racing Point,6,9,2.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,VET,Ferrari,10,10,1.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,BOT,Mercedes,2,11,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,RUS,Williams,20,12,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,SAI,McLaren,7,13,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,GIO,Alfa Romeo Racing,15,14,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,LAT,Williams,18,15,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,GRO,Haas F1 Team,17,16,0.0,Finished,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,RAI,Alfa Romeo Racing,16,17,0.0,+1 Lap,0,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,KVY,AlphaTauri,19,18,0.0,Accident,1,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,MAG,Haas F1 Team,14,19,0.0,Collision,1,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,4,British Grand Prix,Silverstone,Great Britain,2020-08-02,HUL,Racing Point,13,20,0.0,Power Unit,1,,,,False,21.29140625,40.6328125,44.16796874999999,3.1140625
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,VER,Red Bull Racing,4,1,25.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,HAM,Mercedes,2,2,19.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,BOT,Mercedes,1,3,15.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,LEC,Ferrari,8,4,12.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,ALB,Red Bull Racing,9,5,10.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,STR,Racing Point,6,6,8.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,HUL,Racing Point,3,7,6.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,OCO,Renault,14,8,4.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,NOR,McLaren,10,9,2.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,KVY,AlphaTauri,16,10,1.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,GAS,AlphaTauri,7,11,0.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,VET,Ferrari,11,12,0.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,SAI,McLaren,12,13,0.0,Finished,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,RIC,Renault,5,14,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,RAI,Alfa Romeo Racing,20,15,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,GRO,Haas F1 Team,13,16,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,GIO,Alfa Romeo Racing,19,17,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,RUS,Williams,15,18,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,LAT,Williams,18,19,0.0,+1 Lap,0,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,5,70th Anniversary Grand Prix,Silverstone,Great Britain,2020-08-09,MAG,Haas F1 Team,17,20,0.0,Retired,1,,,,False,25.287068965517243,43.227586206896554,58.55603448275862,2.236206896551724
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,HAM,Mercedes,1,1,25.0,Finished,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,VER,Red Bull Racing,3,2,18.0,Finished,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,BOT,Mercedes,2,3,16.0,Finished,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,STR,Racing Point,5,4,12.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,PER,Racing Point,4,5,10.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,SAI,McLaren,7,6,8.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,VET,Ferrari,11,7,6.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,ALB,Red Bull Racing,6,8,4.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,GAS,AlphaTauri,10,9,2.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,NOR,McLaren,8,10,1.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,RIC,Renault,13,11,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,KVY,AlphaTauri,12,12,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,OCO,Renault,15,13,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,RAI,Alfa Romeo Racing,14,14,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,MAG,Haas F1 Team,16,15,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,GIO,Alfa Romeo Racing,20,16,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,RUS,Williams,18,17,0.0,+1 Lap,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,LAT,Williams,19,18,0.0,+2 Laps,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,GRO,Haas F1 Team,17,19,0.0,+2 Laps,0,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,6,Spanish Grand Prix,Barcelona,Spain,2020-08-16,LEC,Ferrari,9,20,0.0,Electronics,1,,,,False,29.7968992248062,47.55581395348836,56.38449612403101,1.5449612403100776
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,HAM,Mercedes,1,1,25.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,BOT,Mercedes,2,2,18.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,VER,Red Bull Racing,3,3,15.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,RIC,Renault,4,4,13.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,OCO,Renault,6,5,10.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,ALB,Red Bull Racing,5,6,8.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,NOR,McLaren,10,7,6.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
2020,7,Belgian Grand Prix,Spa-Francorchamps,Belgium,2020-08-30,GAS,AlphaTauri,12,8,4.0,Finished,0,,,,False,18.568595041322315,29.823966942148758,54.85289256198346,1.465289256198347
