season,round,driver_id,pit_stops
2020,17,hamilton,1
2020,17,albon,1
2020,17,norris,1
2020,17,sainz,1
2020,17,stroll,1
2020,17,gasly,1
2020,17,kvyat,1
2020,17,ocon,1
2020,17,raikkonen,1
2020,17,russell,1
2020,17,pietro_fittipaldi,3
2020,17,latifi,2
2020,17,leclerc,1
2020,17,giovinazzi,1
2020,17,kevin_magnussen,2
2020,17,vettel,1
2020,17,ricciardo,1
2021,1,perez,3
2021,1,gasly,3
2021,1,alonso,2
2021,1,norris,2
2021,1,leclerc,2
2021,1,stroll,2
2021,1,giovinazzi,2
2021,1,hamilton,2
2021,1,ricciardo,2
2021,1,raikkonen,2
2021,1,ocon,2
2021,1,russell,2
2021,1,latifi,2
2021,1,mick_schumacher,2
2021,1,sainz,2
2021,1,tsunoda,2
2021,1,bottas,3
2021,1,max_verstappen,2
2021,1,vettel,1
2021,2,ocon,5
2021,2,vettel,5
2021,2,mick_schumacher,4
2021,2,mazepin,4
2021,2,gasly,4
2021,2,tsunoda,3
2021,2,russell,1
2021,2,raikkonen,3
2021,2,max_verstappen,2
2021,2,sainz,2
2021,2,ricciardo,2
2021,2,stroll,3
2021,2,hamilton,4
2021,2,giovinazzi,4
2021,2,leclerc,2
2021,2,perez,2
2021,2,norris,2
2021,2,bottas,1
2021,2,alonso,3
2021,3,bottas,4
2021,3,hamilton,3
2021,3,max_verstappen,4
2021,3,sainz,3
2021,3,perez,3
2021,3,norris,3
2021,3,ocon,3
2021,3,leclerc,3
2021,3,gasly,3
2021,3,vettel,3
2021,3,russell,3
2021,3,giovinazzi,3
2021,3,ricciardo,3
2021,3,alonso,3
2021,3,tsunoda,3
2021,3,stroll,3
2021,3,latifi,3
2021,3,mick_schumacher,3
2021,3,mazepin,4
2021,4,giovinazzi,2
2021,4,russell,2
2021,4,latifi,3
2021,4,gasly,2
2021,4,alonso,2
2021,4,vettel,2
2021,4,sainz,2
2021,4,stroll,2
2021,4,mazepin,2
2021,4,bottas,2
2021,4,ocon,1
2021,4,norris,2
2021,4,mick_schumacher,2
2021,4,max_verstappen,2
2021,4,ricciardo,2
2021,4,perez,2
2021,4,hamilton,2
2021,4,leclerc,2
2021,4,raikkonen,1
2021,5,hamilton,2
2021,5,norris,1
2021,5,gasly,1
2021,5,vettel,1
2021,5,russell,1
2021,5,sainz,1
2021,5,giovinazzi,1
2021,5,max_verstappen,1
2021,5,perez,1
2021,5,mazepin,1
2021,5,ricciardo,1
2021,5,ocon,1
2021,5,mick_schumacher,1
2021,5,raikkonen,1
2021,5,latifi,1
2021,5,alonso,1
2021,5,stroll,1
2021,5,tsunoda,1
2021,6,russell,4
2021,6,giovinazzi,4
2021,6,alonso,4
2021,6,norris,3
2021,6,mick_schumacher,5
2021,6,leclerc,3
2021,6,tsunoda,3
2021,6,latifi,2
2021,6,mazepin,6
2021,6,sainz,3
2021,6,hamilton,3
2021,6,gasly,3
2021,6,bottas,3
2021,6,ricciardo,3
2021,6,max_verstappen,1
2021,6,perez,3
2021,6,raikkonen,3
2021,6,vettel,3
2021,7,leclerc,2
2021,7,tsunoda,1
2021,7,mick_schumacher,1
2021,7,ricciardo,1
2021,7,bottas,1
2021,7,sainz,1
2021,7,gasly,1
2021,7,russell,1
2021,7,max_verstappen,2
2021,7,alonso,1
2021,7,latifi,1
2021,7,hamilton,1
2021,7,perez,1
2021,7,norris,1
2021,7,ocon,1
2021,7,giovinazzi,1
2021,7,mazepin,1
2021,7,raikkonen,1
2021,7,stroll,1
2021,7,vettel,1
2021,8,leclerc,2
2021,8,latifi,2
2021,8,mazepin,1
2021,8,giovinazzi,1
2021,8,russell,2
2021,8,perez,2
2021,8,tsunoda,1
2021,8,bottas,1
2021,8,alonso,1
2021,8,vettel,1
2021,8,hamilton,2
2021,8,stroll,1
2021,8,max_verstappen,1
2021,8,norris,1
2021,8,mick_schumacher,1
2021,8,raikkonen,1
2021,8,ocon,1
2021,8,sainz,1
2021,8,ricciardo,1
2021,9,giovinazzi,2
2021,9,tsunoda,2
2021,9,gasly,2
2021,9,stroll,2
2021,9,vettel,2
2021,9,mazepin,2
2021,9,ricciardo,1
2021,9,norris,1
2021,9,bottas,1
2021,9,russell,1
2021,9,hamilton,2
2021,9,max_verstappen,2
2021,9,perez,1
2021,9,alonso,1
2021,9,latifi,1
2021,9,leclerc,1
2021,9,mick_schumacher,1
2021,9,raikkonen,1
2021,9,sainz,1
2021,10,leclerc,2
2021,10,hamilton,2
2021,10,bottas,2
2021,10,norris,2
2021,10,ricciardo,2
2021,10,vettel,2
2021,10,alonso,2
2021,10,sainz,2
2021,10,raikkonen,2
2021,10,ocon,2
2021,10,stroll,2
2021,10,gasly,3
2021,10,giovinazzi,2
2021,10,russell,2
2021,10,tsunoda,2
2021,10,mick_schumacher,2
2021,10,latifi,2
2021,10,mazepin,2
2021,10,perez,4
2021,11,max_verstappen,5
2021,11,mazepin,2
2021,11,norris,1
2021,11,giovinazzi,5
2021,11,hamilton,4
2021,11,ocon,3
2021,11,vettel,3
2021,11,sainz,3
2021,11,tsunoda,3
2021,11,latifi,3
2021,11,alonso,3
2021,11,russell,3
2021,11,raikkonen,4
2021,11,mick_schumacher,3
2021,11,gasly,4
2021,11,ricciardo,3
2021,13,mick_schumacher,2
2021,13,perez,2
2021,13,vettel,2
2021,13,hamilton,3
2021,13,max_verstappen,2
2021,13,latifi,1
2021,13,gasly,1
2021,13,giovinazzi,2
2021,13,russell,2
2021,13,stroll,1
2021,13,ricciardo,1
2021,13,bottas,2
2021,13,sainz,1
2021,13,ocon,1
2021,13,tsunoda,1
2021,13,alonso,1
2021,13,mazepin,1
2021,13,leclerc,1
2021,13,kubica,1
2021,13,norris,1
2021,14,giovinazzi,2
2021,14,ricciardo,1
2021,14,vettel,2
2021,14,max_verstappen,1
2021,14,latifi,1
2021,14,mick_schumacher,1
2021,14,norris,1
2021,14,mazepin,3
2021,14,hamilton,1
2021,14,stroll,1
2021,14,alonso,1
2021,14,leclerc,1
2021,14,perez,1
2021,14,sainz,1
2021,14,bottas,1
2021,14,ocon,1
2021,14,russell,1
2021,14,kubica,1
2021,15,stroll,2
2021,15,russell,2
2021,15,latifi,1
2021,15,tsunoda,3
2021,15,sainz,2
2021,15,mazepin,2
2021,15,ocon,2
2021,15,raikkonen,2
2021,15,mick_schumacher,1
2021,15,ricciardo,2
2021,15,hamilton,2
2021,15,max_verstappen,2
2021,15,vettel,2
2021,15,norris,2
2021,15,bottas,2
2021,15,gasly,2
2021,15,leclerc,2
2021,15,perez,2
2021,15,alonso,2
2021,15,giovinazzi,2
2021,16,ricciardo,1
2021,16,alonso,1
2021,16,norris,1
2021,16,latifi,1
2021,16,tsunoda,1
2021,16,russell,1
2021,16,max_verstappen,1
2021,16,sainz,1
2021,16,mazepin,1
2021,16,vettel,2
2021,16,bottas,1
2021,16,perez,1
2021,16,raikkonen,1
2021,16,gasly,1
2021,16,stroll,1
2021,16,mick_schumacher,1
2021,16,giovinazzi,1
2021,16,leclerc,1
2021,16,hamilton,1
2021,17,mazepin,3
2021,17,ocon,2
2021,17,latifi,2
2021,17,alonso,3
2021,17,giovinazzi,2
2021,17,tsunoda,2
2021,17,russell,2
2021,17,max_verstappen,2
2021,17,norris,2
2021,17,gasly,1
2021,17,ricciardo,2
2021,17,sainz,2
2021,17,mick_schumacher,2
2021,17,perez,2
2021,17,leclerc,2
2021,17,raikkonen,2
2021,17,hamilton,2
2021,17,bottas,2
2021,17,vettel,2
2021,17,stroll,2
2021,18,ricciardo,2
2021,18,bottas,4
2021,18,latifi,2
2021,18,stroll,2
2021,18,mazepin,2
2021,18,ocon,1
2021,18,russell,1
2021,18,giovinazzi,1
2021,18,hamilton,1
2021,18,leclerc,1
2021,18,gasly,1
2021,18,raikkonen,1
2021,18,max_verstappen,1
2021,18,vettel,1
2021,18,alonso,1
2021,18,perez,1
2021,18,sainz,1
2021,18,norris,1
2021,19,norris,5
2021,19,tsunoda,5
2021,19,russell,4
2021,19,max_verstappen,4
2021,19,perez,5
2021,19,hamilton,4
2021,19,bottas,4
2021,19,leclerc,4
2021,19,sainz,4
2021,19,vettel,4
2021,19,gasly,4
2021,19,ocon,3
2021,19,ricciardo,3
2021,19,alonso,3
2021,19,stroll,3
2021,19,giovinazzi,4
2021,19,mazepin,3
2021,19,mick_schumacher,5
2021,19,latifi,4
2021,19,raikkonen,4
2021,20,tsunoda,2
2021,20,raikkonen,2
2021,20,gasly,2
2021,20,giovinazzi,2
2021,20,max_verstappen,3
2021,20,russell,2
2021,20,hamilton,2
2021,20,latifi,1
2021,20,perez,2
2021,20,mick_schumacher,1
2021,20,alonso,1
2021,20,stroll,1
2021,20,ocon,1
2021,20,norris,2
2021,20,ricciardo,1
2021,20,vettel,1
2021,20,sainz,1
2021,20,leclerc,1
2021,20,mazepin,1
2021,20,bottas,1
2021,21,stroll,3
2021,21,russell,2
2021,21,hamilton,3
2021,21,bottas,3
2021,21,leclerc,3
2021,21,perez,2
2021,21,norris,3
2021,21,alonso,4
2021,21,latifi,3
2021,21,max_verstappen,2
2021,21,ocon,2
2021,21,ricciardo,2
2021,21,gasly,2
2021,21,sainz,2
2021,21,giovinazzi,2
2021,21,tsunoda,3
2021,21,raikkonen,3
2021,21,vettel,2
2021,21,mazepin,1
2021,22,mick_schumacher,2
2021,22,max_verstappen,3
2021,22,hamilton,1
2021,22,leclerc,2
2021,22,ocon,1
2021,22,norris,2
2021,22,giovinazzi,1
2021,22,ricciardo,2
2021,22,sainz,1
2021,22,perez,3
2021,22,stroll,2
2021,22,raikkonen,1
2021,22,tsunoda,2
2021,22,vettel,1
2021,22,latifi,1
2021,22,bottas,1
2021,22,gasly,2
2021,22,alonso,1
2022,1,hamilton,3
2022,1,alonso,3
2022,1,mick_schumacher,2
2022,1,albon,3
2022,1,max_verstappen,3
2022,1,sainz,3
2022,1,kevin_magnussen,3
2022,1,gasly,2
2022,1,ocon,3
2022,1,bottas,3
2022,1,latifi,3
2022,1,leclerc,3
2022,1,perez,3
2022,1,russell,3
2022,1,tsunoda,3
2022,1,zhou,3
2022,1,ricciardo,3
2022,1,stroll,3
2022,1,hulkenberg,3
2022,1,norris,3
2022,2,ricciardo,1
2022,2,stroll,1
2022,2,albon,1
2022,2,perez,1
2022,2,gasly,1
2022,2,leclerc,1
2022,2,max_verstappen,1
2022,2,sainz,1
2022,2,russell,1
2022,2,alonso,1
2022,2,bottas,2
2022,2,ocon,1
2022,2,norris,1
2022,2,zhou,2
2022,2,kevin_magnussen,1
2022,2,hulkenberg,1
2022,2,hamilton,1
2022,3,stroll,3
2022,3,latifi,2
2022,3,mick_schumacher,1
2022,3,ocon,1
2022,3,max_verstappen,1
2022,3,tsunoda,1
2022,3,perez,1
2022,3,norris,1
2022,3,ricciardo,1
2022,3,gasly,1
2022,3,zhou,1
2022,3,leclerc,1
2022,3,hamilton,1
2022,3,bottas,1
2022,3,russell,1
2022,3,alonso,2
2022,3,kevin_magnussen,1
2022,3,albon,1
2022,4,ricciardo,3
2022,4,vettel,1
2022,4,gasly,1
2022,4,albon,1
2022,4,perez,2
2022,4,russell,1
2022,4,bottas,1
2022,4,kevin_magnussen,1
2022,4,tsunoda,1
2022,4,stroll,1
2022,4,hamilton,1
2022,4,ocon,1
2022,4,latifi,1
2022,4,zhou,1
2022,4,mick_schumacher,2
2022,4,max_verstappen,2
2022,4,leclerc,3
2022,4,norris,1
2022,5,tsunoda,2
2022,5,kevin_magnussen,2
2022,5,mick_schumacher,2
2022,5,alonso,1
2022,5,gasly,2
2022,5,albon,1
2022,5,norris,1
2022,5,hamilton,1
2022,5,leclerc,1
2022,5,max_verstappen,1
2022,5,bottas,1
2022,5,sainz,1
2022,5,perez,2
2022,5,ricciardo,2
2022,5,latifi,1
2022,5,russell,1
2022,5,stroll,1
2022,5,ocon,1
2022,5,vettel,1
2022,6,hamilton,3
2022,6,kevin_magnussen,2
2022,6,sainz,3
2022,6,alonso,3
2022,6,gasly,3
2022,6,zhou,1
2022,6,tsunoda,3
2022,6,ricciardo,3
2022,6,albon,4
2022,6,norris,3
2022,6,mick_schumacher,2
2022,6,latifi,3
2022,6,russell,3
2022,6,max_verstappen,3
2022,6,ocon,3
2022,6,bottas,2
2022,6,stroll,3
2022,6,perez,3
2022,6,leclerc,1
2022,6,vettel,2
2022,7,stroll,4
2022,7,latifi,4
2022,7,gasly,3
2022,7,mick_schumacher,2
2022,7,vettel,3
2022,7,tsunoda,4
2022,7,hamilton,3
2022,7,perez,3
2022,7,norris,4
2022,7,leclerc,3
2022,7,max_verstappen,3
2022,7,albon,3
2022,7,ricciardo,2
2022,7,zhou,2
2022,7,bottas,2
2022,7,sainz,2
2022,7,russell,2
2022,7,alonso,2
2022,7,ocon,2
2022,8,latifi,2
2022,8,leclerc,1
2022,8,russell,2
2022,8,gasly,1
2022,8,hamilton,2
2022,8,vettel,1
2022,8,tsunoda,2
2022,8,zhou,1
2022,8,kevin_magnussen,1
2022,8,albon,2
2022,8,mick_schumacher,2
2022,8,perez,2
2022,8,max_verstappen,2
2022,8,alonso,1
2022,8,norris,1
2022,8,stroll,1
2022,8,ricciardo,1
2022,8,ocon,1
2022,8,bottas,1
2022,9,vettel,2
2022,9,gasly,2
2022,9,kevin_magnussen,1
2022,9,max_verstappen,2
2022,9,hamilton,2
2022,9,tsunoda,2
2022,9,latifi,2
2022,9,albon,2
2022,9,russell,2
2022,9,ocon,2
2022,9,zhou,2
2022,9,ricciardo,2
2022,9,norris,2
2022,9,sainz,2
2022,9,alonso,2
2022,9,leclerc,1
2022,9,stroll,1
2022,9,bottas,1
2022,10,max_verstappen,4
2022,10,sainz,3
2022,10,hamilton,3
2022,10,leclerc,2
2022,10,alonso,3
2022,10,perez,3
2022,10,norris,3
2022,10,latifi,3
2022,10,bottas,1
2022,10,ricciardo,4
2022,10,gasly,2
2022,10,kevin_magnussen,2
2022,10,vettel,3
2022,10,stroll,3
2022,10,mick_schumacher,3
2022,10,tsunoda,3
2022,10,ocon,2
2022,11,perez,1
2022,11,bottas,2
2022,11,russell,2
2022,11,albon,2
2022,11,ricciardo,2
2022,11,gasly,2
2022,11,latifi,2
2022,11,max_verstappen,3
2022,11,norris,2
2022,11,kevin_magnussen,2
2022,11,ocon,2
2022,11,mick_schumacher,2
2022,11,vettel,2
2022,11,zhou,2
2022,11,leclerc,3
2022,11,tsunoda,2
2022,11,sainz,2
2022,11,alonso,3
2022,11,hamilton,2
2022,11,stroll,2
2022,12,kevin_magnussen,2
2022,12,mick_schumacher,2
2022,12,zhou,2
2022,12,tsunoda,1
2022,12,max_verstappen,1
2022,12,hamilton,1
2022,12,perez,1
2022,12,russell,1
2022,12,alonso,1
2022,12,norris,1
2022,12,ocon,1
2022,12,sainz,2
2022,12,ricciardo,1
2022,12,stroll,1
2022,12,albon,1
2022,12,gasly,1
2022,12,bottas,2
2022,12,vettel,1
2022,12,latifi,2
2022,13,albon,3
2022,13,kevin_magnussen,3
2022,13,tsunoda,3
2022,13,norris,2
2022,13,stroll,2
2022,13,ricciardo,2
2022,13,vettel,2
2022,13,russell,2
2022,13,max_verstappen,2
2022,13,gasly,2
2022,13,sainz,2
2022,13,perez,2
2022,13,latifi,3
2022,13,hamilton,2
2022,13,leclerc,3
2022,13,alonso,1
2022,13,mick_schumacher,2
2022,13,ocon,1
2022,13,bottas,1
2022,13,zhou,2
2022,14,leclerc,3
2022,14,latifi,3
2022,14,albon,2
2022,14,gasly,2
2022,14,sainz,2
2022,14,alonso,2
2022,14,kevin_magnussen,2
2022,14,ricciardo,2
2022,14,ocon,2
2022,14,russell,2
2022,14,norris,2
2022,14,perez,2
2022,14,vettel,2
2022,14,zhou,2
2022,14,mick_schumacher,2
2022,14,max_verstappen,2
2022,14,stroll,2
2022,14,tsunoda,2
2022,15,vettel,4
2022,15,gasly,4
2022,15,ricciardo,5
2022,15,alonso,3
2022,15,zhou,4
2022,15,mick_schumacher,4
2022,15,tsunoda,3
2022,15,latifi,4
2022,15,sainz,3
2022,15,perez,4
2022,15,kevin_magnussen,4
2022,15,stroll,4
2022,15,bottas,2
2022,15,leclerc,4
2022,15,norris,3
2022,15,max_verstappen,4
2022,15,ocon,3
2022,15,albon,4
2022,15,hamilton,3
2022,15,russell,3
2022,16,perez,2
2022,16,leclerc,3
2022,16,latifi,2
2022,16,gasly,1
2022,16,zhou,1
2022,16,stroll,1
2022,16,ricciardo,1
2022,16,de_vries,1
2022,16,ocon,1
2022,16,tsunoda,2
2022,16,russell,2
2022,16,kevin_magnussen,2
2022,16,max_verstappen,2
2022,16,sainz,2
2022,16,hamilton,1
2022,16,mick_schumacher,1
2022,16,norris,2
2022,16,bottas,1
2022,17,kevin_magnussen,2
2022,17,russell,4
2022,17,gasly,1
2022,17,tsunoda,1
2022,17,bottas,1
2022,17,leclerc,1
2022,17,hamilton,1
2022,17,vettel,1
2022,17,mick_schumacher,2
2022,17,perez,1
2022,17,sainz,1
2022,17,max_verstappen,2
2022,17,stroll,1
2022,17,norris,1
2022,17,ricciardo,1
2022,18,gasly,4
2022,18,max_verstappen,2
2022,18,leclerc,2
2022,18,perez,2
2022,18,ocon,2
2022,18,hamilton,2
2022,18,alonso,3
2022,18,russell,2
2022,18,ricciardo,2
2022,18,tsunoda,3
2022,18,mick_schumacher,2
2022,18,stroll,3
2022,18,kevin_magnussen,2
2022,18,norris,2
2022,18,bottas,2
2022,18,latifi,2
2022,18,vettel,2
2022,18,zhou,3
2022,19,latifi,2
2022,19,albon,2
2022,19,zhou,2
2022,19,bottas,1
2022,19,tsunoda,2
2022,19,ricciardo,2
2022,19,gasly,2
2022,19,hamilton,2
2022,19,max_verstappen,2
2022,19,russell,3
2022,19,perez,2
2022,19,norris,2
2022,19,stroll,1
2022,19,leclerc,2
2022,19,vettel,2
2022,19,alonso,2
2022,19,ocon,2
2022,19,mick_schumacher,2
2022,19,kevin_magnussen,1
2022,20,stroll,2
2022,20,perez,1
2022,20,latifi,2
2022,20,mick_schumacher,1
2022,20,max_verstappen,1
2022,20,leclerc,1
2022,20,hamilton,1
2022,20,sainz,1
2022,20,tsunoda,1
2022,20,norris,1
2022,20,ocon,1
2022,20,russell,2
2022,20,vettel,1
2022,20,albon,1
2022,20,kevin_magnussen,1
2022,20,bottas,1
2022,20,alonso,1
2022,20,gasly,1
2022,20,ricciardo,1
2022,20,zhou,1
2022,21,albon,3
2022,21,max_verstappen,3
2022,21,leclerc,3
2022,21,alonso,3
2022,21,zhou,2
2022,21,sainz,3
2022,21,gasly,3
2022,21,tsunoda,3
2022,21,latifi,3
2022,21,perez,2
2022,21,russell,2
2022,21,norris,2
2022,21,bottas,2
2022,21,ocon,2
2022,21,mick_schumacher,2
2022,21,vettel,2
2022,21,hamilton,2
2022,21,stroll,2
2022,22,albon,2
2022,22,stroll,2
2022,22,ocon,2
2022,22,tsunoda,2
2022,22,mick_schumacher,2
2022,22,gasly,1
2022,22,perez,2
2022,22,russell,2
2022,22,norris,2
2022,22,zhou,2
2022,22,latifi,2
2022,22,sainz,2
2022,22,hamilton,1
2022,22,alonso,1
2022,22,ricciardo,1
2022,22,max_verstappen,1
2022,22,leclerc,1
2022,22,vettel,1
2022,22,kevin_magnussen,1
2022,22,bottas,1
2023,1,gasly,3
2023,1,norris,6
2023,1,tsunoda,3
2023,1,bottas,2
2023,1,albon,3
2023,1,de_vries,2
2023,1,hulkenberg,3
2023,1,hamilton,2
2023,1,ocon,3
2023,1,sargeant,3
2023,1,zhou,3
2023,1,leclerc,2
2023,1,sainz,2
2023,1,russell,2
2023,1,max_verstappen,2
2023,1,alonso,2
2023,1,stroll,2
2023,1,kevin_magnussen,3
2023,1,perez,2
2023,2,piastri,1
2023,2,norris,2
2023,2,kevin_magnussen,1
2023,2,bottas,3
2023,2,zhou,2
2023,2,hulkenberg,1
2023,2,stroll,1
2023,2,gasly,1
2023,2,sainz,1
2023,2,leclerc,1
2023,2,ocon,1
2023,2,tsunoda,1
2023,2,albon,1
2023,2,de_vries,1
2023,2,perez,1
2023,2,alonso,1
2023,2,russell,1
2023,2,max_verstappen,1
2023,2,hamilton,1
2023,2,sargeant,1
2023,3,ocon,3
2023,3,zhou,5
2023,3,sargeant,6
2023,3,perez,5
2023,3,bottas,6
2023,3,russell,2
2023,3,sainz,4
2023,3,kevin_magnussen,2
2023,3,hamilton,3
2023,3,max_verstappen,3
2023,3,alonso,3
2023,3,stroll,3
2023,3,gasly,2
2023,3,hulkenberg,3
2023,3,tsunoda,4
2023,3,norris,3
2023,3,piastri,4
2023,3,de_vries,4
2023,4,gasly,2
2023,4,bottas,3
2023,4,albon,1
2023,4,tsunoda,1
2023,4,piastri,1
2023,4,sargeant,1
2023,4,hamilton,1
2023,4,norris,1
2023,4,max_verstappen,1
2023,4,kevin_magnussen,1
2023,4,perez,1
2023,4,leclerc,1
2023,4,sainz,1
2023,4,alonso,1
2023,4,stroll,1
2023,4,russell,2
2023,4,zhou,1
2023,4,hulkenberg,1
2023,4,ocon,1
2023,5,sargeant,1
2023,5,norris,1
2023,5,piastri,1
2023,5,kevin_magnussen,1
2023,5,gasly,1
2023,5,bottas,1
2023,5,de_vries,1
2023,5,russell,1
2023,5,leclerc,1
2023,5,sainz,1
2023,5,perez,1
2023,5,albon,1
2023,5,alonso,1
2023,5,zhou,1
2023,5,hulkenberg,1
2023,5,tsunoda,1
2023,5,hamilton,1
2023,5,ocon,1
2023,5,stroll,1
2023,5,max_verstappen,1
2023,6,hulkenberg,3
2023,6,zhou,2
2023,6,perez,5
2023,6,albon,2
2023,6,sargeant,3
2023,6,hamilton,2
2023,6,ocon,2
2023,6,sainz,2
2023,6,leclerc,2
2023,6,gasly,2
2023,6,norris,2
2023,6,bottas,1
2023,6,stroll,1
2023,6,tsunoda,1
2023,6,alonso,2
2023,6,de_vries,1
2023,6,russell,1
2023,6,max_verstappen,1
2023,6,piastri,1
2023,6,kevin_magnussen,1
2023,7,norris,3
2023,7,bottas,2
2023,7,hulkenberg,3
2023,7,zhou,2
2023,7,de_vries,2
2023,7,tsunoda,2
2023,7,kevin_magnussen,3
2023,7,ocon,2
2023,7,stroll,2
2023,7,sainz,2
2023,7,leclerc,2
2023,7,albon,2
2023,7,piastri,2
2023,7,sargeant,2
2023,7,alonso,2
2023,7,gasly,2
2023,7,hamilton,2
2023,7,russell,2
2023,7,max_verstappen,2
2023,7,perez,2
2023,8,tsunoda,2
2023,8,gasly,2
2023,8,hulkenberg,2
2023,8,stroll,2
2023,8,de_vries,2
2023,8,max_verstappen,2
2023,8,hamilton,2
2023,8,alonso,2
2023,8,ocon,2
2023,8,piastri,2
2023,8,norris,2
2023,8,albon,1
2023,8,zhou,2
2023,8,russell,1
2023,8,kevin_magnussen,2
2023,8,bottas,1
2023,8,perez,2
2023,8,sainz,1
2023,8,leclerc,1
2023,9,kevin_magnussen,3
2023,9,tsunoda,4
2023,9,max_verstappen,4
2023,9,leclerc,3
2023,9,sainz,3
2023,9,hamilton,3
2023,9,norris,3
2023,9,alonso,3
2023,9,hulkenberg,2
2023,9,stroll,4
2023,9,gasly,3
2023,9,albon,3
2023,9,russell,3
2023,9,ocon,3
2023,9,perez,3
2023,9,zhou,3
2023,9,piastri,4
2023,9,sargeant,3
2023,9,bottas,3
2023,9,de_vries,3
2023,10,hulkenberg,2
2023,10,tsunoda,2
2023,10,leclerc,2
2023,10,zhou,3
2023,10,sainz,1
2023,10,de_vries,2
2023,10,russell,1
2023,10,perez,1
2023,10,piastri,1
2023,10,sargeant,1
2023,10,gasly,1
2023,10,stroll,1
2023,10,albon,1
2023,10,bottas,1
2023,10,max_verstappen,1
2023,10,norris,1
2023,10,hamilton,1
2023,10,alonso,1
2023,11,albon,2
2023,11,stroll,2
2023,11,tsunoda,2
2023,11,bottas,2
2023,11,zhou,2
2023,11,sargeant,2
2023,11,kevin_magnussen,2
2023,11,sainz,2
2023,11,hamilton,2
2023,11,hulkenberg,2
2023,11,norris,2
2023,11,leclerc,2
2023,11,piastri,2
2023,11,ricciardo,2
2023,11,alonso,2
2023,11,max_verstappen,2
2023,11,perez,2
2023,11,russell,2
2023,12,norris,2
2023,12,kevin_magnussen,2
2023,12,ricciardo,2
2023,12,ocon,2
2023,12,bottas,2
2023,12,albon,3
2023,12,sainz,1
2023,12,zhou,2
2023,12,sargeant,3
2023,12,tsunoda,2
2023,12,alonso,2
2023,12,hamilton,3
2023,12,hulkenberg,2
2023,12,perez,2
2023,12,leclerc,2
2023,12,max_verstappen,2
2023,12,stroll,1
2023,12,russell,1
2023,12,gasly,1
2023,13,perez,6
2023,13,leclerc,2
2023,13,gasly,5
2023,13,zhou,4
2023,13,tsunoda,5
2023,13,lawson,7
2023,13,kevin_magnussen,6
2023,13,max_verstappen,6
2023,13,alonso,5
2023,13,sainz,5
2023,13,ocon,6
2023,13,norris,6
2023,13,hamilton,5
2023,13,russell,6
2023,13,stroll,7
2023,13,piastri,5
2023,13,bottas,5
2023,13,hulkenberg,5
2023,13,albon,4
2023,14,gasly,2
2023,14,zhou,2
2023,14,kevin_magnussen,2
2023,14,lawson,2
2023,14,hulkenberg,2
2023,14,sargeant,1
2023,14,albon,1
2023,14,sainz,1
2023,14,russell,1
2023,14,max_verstappen,1
2023,14,leclerc,1
2023,14,stroll,1
2023,14,perez,1
2023,14,alonso,1
2023,14,norris,1
2023,14,piastri,2
2023,14,ocon,1
2023,14,bottas,1
2023,14,hamilton,1
2023,15,zhou,2
2023,15,sargeant,2
2023,15,sainz,1
2023,15,leclerc,1
2023,15,russell,2
2023,15,norris,1
2023,15,hamilton,2
2023,15,alonso,2
2023,15,ocon,1
2023,15,kevin_magnussen,2
2023,15,hulkenberg,1
2023,15,gasly,1
2023,15,lawson,1
2023,15,piastri,1
2023,15,albon,2
2023,15,perez,1
2023,15,max_verstappen,1
2023,15,bottas,1
2023,16,albon,2
2023,16,zhou,3
2023,16,ocon,2
