season,round,driver_id,pit_stops
2023,16,bottas,2
2023,16,perez,4
2023,16,sargeant,3
2023,16,hulkenberg,3
2023,16,tsunoda,2
2023,16,lawson,2
2023,16,alonso,2
2023,16,kevin_magnussen,2
2023,16,piastri,2
2023,16,stroll,1
2023,16,max_verstappen,2
2023,16,hamilton,2
2023,16,norris,2
2023,16,leclerc,2
2023,16,sainz,2
2023,16,gasly,2
2023,16,russell,1
2023,17,russell,4
2023,17,bottas,3
2023,17,kevin_magnussen,3
2023,17,stroll,3
2023,17,lawson,3
2023,17,tsunoda,3
2023,17,ocon,3
2023,17,alonso,3
2023,17,gasly,3
2023,17,piastri,3
2023,17,leclerc,3
2023,17,norris,3
2023,17,hulkenberg,3
2023,17,sargeant,2
2023,17,max_verstappen,3
2023,17,perez,3
2023,17,albon,3
2023,17,zhou,3
2023,18,zhou,2
2023,18,albon,2
2023,18,bottas,2
2023,18,kevin_magnussen,2
2023,18,sargeant,2
2023,18,max_verstappen,2
2023,18,norris,2
2023,18,sainz,2
2023,18,perez,2
2023,18,tsunoda,3
2023,18,gasly,2
2023,18,alonso,2
2023,18,hulkenberg,2
2023,18,hamilton,2
2023,18,stroll,2
2023,18,russell,2
2023,18,ricciardo,2
2023,18,leclerc,1
2023,19,tsunoda,2
2023,19,norris,3
2023,19,max_verstappen,3
2023,19,zhou,2
2023,19,sargeant,2
2023,19,hulkenberg,2
2023,19,kevin_magnussen,1
2023,19,hamilton,2
2023,19,piastri,2
2023,19,russell,2
2023,19,ricciardo,2
2023,19,gasly,2
2023,19,alonso,2
2023,19,sainz,2
2023,19,stroll,2
2023,19,leclerc,2
2023,19,bottas,2
2023,19,albon,2
2023,19,ocon,1
2023,20,max_verstappen,4
2023,20,norris,4
2023,20,hamilton,4
2023,20,alonso,4
2023,20,stroll,4
2023,20,russell,4
2023,20,perez,4
2023,20,sainz,4
2023,20,ocon,5
2023,20,piastri,4
2023,20,tsunoda,4
2023,20,gasly,4
2023,20,bottas,3
2023,20,zhou,3
2023,20,sargeant,4
2023,20,ricciardo,4
2023,20,hulkenberg,4
2023,21,perez,2
2023,21,alonso,2
2023,21,bottas,2
2023,21,stroll,2
2023,21,sainz,2
2023,21,tsunoda,2
2023,21,hulkenberg,2
2023,21,kevin_magnussen,2
2023,21,russell,2
2023,21,sargeant,1
2023,21,max_verstappen,2
2023,21,albon,1
2023,21,piastri,2
2023,21,gasly,1
2023,21,hamilton,2
2023,21,ricciardo,1
2023,21,ocon,1
2023,21,leclerc,1
2023,21,zhou,1
2023,22,kevin_magnussen,2
2023,22,ricciardo,2
2023,22,alonso,2
2023,22,piastri,2
2023,22,hulkenberg,2
2023,22,zhou,2
2023,22,norris,2
2023,22,russell,2
2023,22,hamilton,2
2023,22,ocon,1
2023,22,sargeant,2
2023,22,max_verstappen,2
2023,22,albon,2
2023,22,leclerc,2
2023,22,perez,2
2023,22,gasly,2
2023,22,tsunoda,1
2023,22,stroll,2
2023,22,sainz,2
2023,22,bottas,1
2024,1,hulkenberg,3
2024,1,zhou,2
2024,1,stroll,2
2024,1,ocon,2
2024,1,sargeant,3
2024,1,russell,2
2024,1,leclerc,2
2024,1,kevin_magnussen,2
2024,1,perez,2
2024,1,piastri,2
2024,1,hamilton,2
2024,1,gasly,3
2024,1,bottas,2
2024,1,norris,2
2024,1,ricciardo,2
2024,1,sainz,2
2024,1,tsunoda,2
2024,1,alonso,2
2024,1,albon,2
2024,1,max_verstappen,2
2024,2,max_verstappen,1
2024,2,perez,1
2024,2,leclerc,1
2024,2,piastri,1
2024,2,alonso,1
2024,2,russell,1
2024,2,bearman,1
2024,2,tsunoda,1
2024,2,albon,1
2024,2,kevin_magnussen,1
2024,2,ricciardo,1
2024,2,ocon,1
2024,2,bottas,2
2024,2,sargeant,1
2024,2,hulkenberg,1
2024,2,hamilton,1
2024,2,norris,1
2024,2,zhou,1
2024,3,ricciardo,2
2024,3,albon,2
2024,3,zhou,2
2024,3,hamilton,1
2024,3,kevin_magnussen,2
2024,3,russell,2
2024,3,stroll,2
2024,3,bottas,2
2024,3,leclerc,2
2024,3,piastri,2
2024,3,tsunoda,2
2024,3,ocon,3
2024,3,norris,2
2024,3,perez,2
2024,3,sainz,2
2024,3,alonso,2
2024,3,hulkenberg,2
2024,3,gasly,2
2024,4,max_verstappen,3
2024,4,perez,3
2024,4,norris,3
2024,4,sainz,3
2024,4,alonso,3
2024,4,piastri,3
2024,4,hamilton,3
2024,4,leclerc,2
2024,4,russell,3
2024,4,hulkenberg,3
2024,4,bottas,3
2024,4,tsunoda,3
2024,4,ocon,3
2024,4,gasly,3
2024,4,stroll,4
2024,4,kevin_magnussen,2
2024,4,sargeant,4
2024,4,zhou,3
2024,5,hulkenberg,2
2024,5,tsunoda,2
2024,5,zhou,3
2024,5,stroll,4
2024,5,bottas,1
2024,5,ocon,2
2024,5,albon,2
2024,5,hamilton,2
2024,5,alonso,3
2024,5,russell,2
2024,5,gasly,3
2024,5,sargeant,2
2024,5,max_verstappen,2
2024,5,perez,2
2024,5,ricciardo,1
2024,5,piastri,2
2024,5,sainz,1
2024,5,kevin_magnussen,2
2024,5,leclerc,1
2024,5,norris,1
2024,6,albon,2
2024,6,stroll,2
2024,6,sargeant,1
2024,6,bottas,2
2024,6,hulkenberg,2
2024,6,gasly,1
2024,6,perez,2
2024,6,leclerc,1
2024,6,ocon,1
2024,6,alonso,1
2024,6,kevin_magnussen,3
2024,6,max_verstappen,1
2024,6,russell,1
2024,6,hamilton,1
2024,6,piastri,2
2024,6,sainz,1
2024,6,tsunoda,1
2024,6,zhou,1
2024,6,ricciardo,1
2024,6,norris,1
2024,7,alonso,3
2024,7,albon,4
2024,7,gasly,2
2024,7,bottas,1
2024,7,ricciardo,1
2024,7,tsunoda,1
2024,7,hulkenberg,1
2024,7,russell,2
2024,7,norris,1
2024,7,piastri,1
2024,7,max_verstappen,1
2024,7,leclerc,1
2024,7,ocon,1
2024,7,sainz,1
2024,7,hamilton,1
2024,7,sargeant,1
2024,7,zhou,1
2024,7,perez,1
2024,7,stroll,1
2024,7,kevin_magnussen,1
2024,8,leclerc,1
2024,8,piastri,1
2024,8,norris,1
2024,8,russell,1
2024,8,max_verstappen,2
2024,8,hamilton,2
2024,8,tsunoda,1
2024,8,albon,1
2024,8,gasly,1
2024,8,stroll,3
2024,8,ricciardo,1
2024,8,alonso,1
2024,8,sargeant,2
2024,8,bottas,2
2024,8,sainz,1
2024,8,zhou,2
2024,9,kevin_magnussen,4
2024,9,hulkenberg,3
2024,9,zhou,3
2024,9,max_verstappen,2
2024,9,russell,3
2024,9,piastri,2
2024,9,alonso,2
2024,9,hamilton,3
2024,9,stroll,2
2024,9,albon,2
2024,9,leclerc,3
2024,9,sainz,2
2024,9,gasly,2
2024,9,perez,2
2024,9,norris,2
2024,9,ricciardo,2
2024,9,bottas,1
2024,9,tsunoda,1
2024,9,ocon,1
2024,10,zhou,2
2024,10,tsunoda,3
2024,10,kevin_magnussen,2
2024,10,bottas,2
2024,10,hulkenberg,2
2024,10,ocon,2
2024,10,perez,3
2024,10,gasly,2
2024,10,sargeant,2
2024,10,russell,2
2024,10,sainz,2
2024,10,hamilton,2
2024,10,ricciardo,2
2024,10,max_verstappen,2
2024,10,stroll,2
2024,10,albon,2
2024,10,alonso,2
2024,10,piastri,2
2024,10,norris,2
2024,10,leclerc,2
2024,11,leclerc,4
2024,11,sargeant,3
2024,11,kevin_magnussen,2
2024,11,ricciardo,2
2024,11,hulkenberg,2
2024,11,alonso,3
2024,11,albon,2
2024,11,ocon,2
2024,11,bottas,2
2024,11,gasly,2
2024,11,stroll,2
2024,11,hamilton,2
2024,11,perez,2
2024,11,tsunoda,2
2024,11,russell,2
2024,11,sainz,2
2024,11,max_verstappen,3
2024,11,norris,2
2024,11,piastri,2
2024,11,zhou,2
2024,12,zhou,4
2024,12,leclerc,3
2024,12,perez,4
2024,12,ocon,4
2024,12,max_verstappen,2
2024,12,sainz,3
2024,12,hulkenberg,2
2024,12,stroll,2
2024,12,ricciardo,2
2024,12,bottas,2
2024,12,norris,2
2024,12,hamilton,2
2024,12,russell,1
2024,12,alonso,2
2024,12,tsunoda,2
2024,12,albon,2
2024,12,kevin_magnussen,2
2024,12,sargeant,2
2024,12,piastri,2
2024,13,hulkenberg,2
2024,13,albon,2
2024,13,kevin_magnussen,2
2024,13,ocon,3
2024,13,alonso,2
2024,13,ricciardo,2
2024,13,zhou,2
2024,13,sargeant,3
2024,13,stroll,2
2024,13,hamilton,2
2024,13,bottas,2
2024,13,norris,2
2024,13,piastri,2
2024,13,max_verstappen,2
2024,13,sainz,2
2024,13,leclerc,2
2024,13,perez,2
2024,13,gasly,1
2024,13,tsunoda,1
2024,13,russell,2
2024,14,hulkenberg,2
2024,14,albon,2
2024,14,ricciardo,2
2024,14,sargeant,2
2024,14,gasly,2
2024,14,russell,1
2024,14,max_verstappen,2
2024,14,hamilton,2
2024,14,perez,3
2024,14,piastri,2
2024,14,bottas,2
2024,14,leclerc,2
2024,14,ocon,2
2024,14,stroll,1
2024,14,alonso,1
2024,14,norris,2
2024,14,tsunoda,1
2024,14,kevin_magnussen,1
2024,14,sainz,2
2024,15,albon,2
2024,15,hulkenberg,1
2024,15,tsunoda,2
2024,15,bottas,2
2024,15,zhou,2
2024,15,sargeant,1
2024,15,hamilton,2
2024,15,leclerc,1
2024,15,russell,2
2024,15,max_verstappen,1
2024,15,norris,1
2024,15,perez,1
2024,15,ricciardo,1
2024,15,sainz,1
2024,15,stroll,1
2024,15,ocon,1
2024,15,alonso,1
2024,15,gasly,1
2024,15,piastri,1
2024,15,kevin_magnussen,1
2024,16,hulkenberg,2
2024,16,gasly,2
2024,16,russell,2
2024,16,ricciardo,1
2024,16,alonso,2
2024,16,norris,2
2024,16,kevin_magnussen,1
2024,16,leclerc,1
2024,16,hamilton,2
2024,16,zhou,1
2024,16,piastri,2
2024,16,colapinto,1
2024,16,albon,1
2024,16,sainz,1
2024,16,stroll,3
2024,16,max_verstappen,2
2024,16,perez,2
2024,16,ocon,1
2024,16,bottas,1
2024,17,stroll,2
2024,17,colapinto,1
2024,17,alonso,1
2024,17,bottas,1
2024,17,max_verstappen,2
2024,17,russell,1
2024,17,hamilton,1
2024,17,tsunoda,1
2024,17,perez,1
2024,17,bearman,1
2024,17,piastri,1
2024,17,hulkenberg,1
2024,17,leclerc,1
2024,17,sainz,1
2024,17,albon,1
2024,17,zhou,1
2024,17,norris,1
2024,17,ricciardo,1
2024,17,ocon,1
2024,17,gasly,1
2024,18,ricciardo,3
2024,18,albon,1
2024,18,sainz,1
2024,18,hamilton,1
2024,18,alonso,1
2024,18,stroll,1
2024,18,russell,1
2024,18,perez,1
2024,18,kevin_magnussen,2
2024,18,max_verstappen,1
2024,18,hulkenberg,1
2024,18,colapinto,1
2024,18,ocon,1
2024,18,norris,1
2024,18,tsunoda,1
2024,18,bottas,1
2024,18,zhou,1
2024,18,leclerc,1
2024,18,gasly,1
2024,18,piastri,1
2024,19,albon,2
2024,19,zhou,2
2024,19,bottas,1
2024,19,kevin_magnussen,2
2024,19,gasly,1
2024,19,tsunoda,1
2024,19,sainz,1
2024,19,max_verstappen,1
2024,19,leclerc,1
2024,19,perez,1
2024,19,alonso,1
2024,19,hulkenberg,1
2024,19,stroll,1
2024,19,norris,1
2024,19,ocon,2
2024,19,piastri,1
2024,19,lawson,1
2024,19,colapinto,1
2024,19,russell,1
2024,20,perez,3
2024,20,max_verstappen,1
2024,20,stroll,1
2024,20,hamilton,1
2024,20,gasly,1
2024,20,hulkenberg,1
2024,20,norris,1
2024,20,kevin_magnussen,1
2024,20,leclerc,2
2024,20,russell,1
2024,20,sainz,1
2024,20,piastri,1
2024,20,lawson,2
2024,20,zhou,1
2024,20,colapinto,1
2024,20,ocon,1
2024,20,bottas,1
2024,21,leclerc,2
2024,21,hulkenberg,3
2024,21,colapinto,2
2024,21,piastri,2
2024,21,alonso,2
2024,21,bearman,2
2024,21,hamilton,2
2024,21,sainz,2
2024,21,perez,2
2024,21,zhou,4
2024,21,russell,2
2024,21,norris,2
2024,21,tsunoda,2
2024,21,lawson,2
2024,21,ocon,1
2024,21,max_verstappen,1
2024,21,gasly,1
2024,21,bottas,1
2024,22,alonso,2
2024,22,leclerc,2
2024,22,norris,3
2024,22,albon,1
2024,22,stroll,2
2024,22,sainz,2
2024,22,gasly,1
2024,22,tsunoda,2
2024,22,piastri,2
2024,22,max_verstappen,2
2024,22,ocon,3
2024,22,zhou,2
2024,22,lawson,2
2024,22,russell,2
2024,22,hamilton,2
2024,22,hulkenberg,2
2024,22,colapinto,2
2024,22,perez,2
2024,22,kevin_magnussen,1
2024,22,bottas,2
2024,23,stroll,2
2024,23,hulkenberg,4
2024,23,russell,4
2024,23,bottas,3
2024,23,kevin_magnussen,3
2024,23,piastri,3
2024,23,sainz,3
2024,23,hamilton,4
2024,23,max_verstappen,3
2024,23,norris,4
2024,23,leclerc,3
2024,23,perez,3
2024,23,gasly,3
2024,23,alonso,3
2024,23,zhou,3
2024,23,tsunoda,4
2024,23,albon,4
2024,23,lawson,4
2024,24,colapinto,1
2024,24,piastri,2
2024,24,bottas,1
2024,24,stroll,2
2024,24,kevin_magnussen,4
2024,24,zhou,2
2024,24,albon,1
2024,24,hulkenberg,1
2024,24,alonso,2
2024,24,gasly,1
2024,24,leclerc,1
2024,24,tsunoda,1
2024,24,doohan,1
2024,24,lawson,3
2024,24,sainz,1
2024,24,norris,1
2024,24,russell,1
2024,24,max_verstappen,1
2024,24,hamilton,1
2025,1,norris,5
2025,1,max_verstappen,5
2025,1,piastri,5
2025,1,russell,5
2025,1,leclerc,5
2025,1,tsunoda,5
2025,1,albon,5
2025,1,hamilton,5
2025,1,gasly,5
2025,1,alonso,3
2025,1,stroll,5
2025,1,hulkenberg,5
2025,1,antonelli,5
2025,1,bortoleto,5
2025,1,ocon,5
2025,1,lawson,4
2025,1,bearman,5
2025,2,bortoleto,2
2025,2,gasly,1
2025,2,tsunoda,3
2025,2,ocon,1
2025,2,doohan,1
2025,2,antonelli,1
2025,2,hadjar,2
2025,2,hamilton,2
2025,2,max_verstappen,1
2025,2,piastri,1
2025,2,russell,1
2025,2,norris,1
2025,2,leclerc,1
2025,2,sainz,1
2025,2,lawson,2
2025,2,albon,1
2025,2,hulkenberg,1
2025,2,bearman,1
2025,2,stroll,1
2025,3,stroll,2
2025,3,doohan,1
2025,3,russell,1
2025,3,piastri,1
2025,3,max_verstappen,1
2025,3,norris,1
2025,3,leclerc,1
2025,3,hulkenberg,1
2025,3,bearman,1
2025,3,tsunoda,1
2025,3,albon,1
2025,3,alonso,1
2025,3,gasly,1
2025,3,hadjar,1
2025,3,hamilton,1
2025,3,antonelli,1
2025,3,bortoleto,1
2025,3,ocon,1
2025,3,lawson,1
2025,3,sainz,1
2025,4,hulkenberg,2
2025,4,hadjar,2
2025,4,ocon,2
2025,4,doohan,2
2025,4,norris,2
2025,4,gasly,2
2025,4,max_verstappen,2
2025,4,tsunoda,2
2025,4,antonelli,3
2025,4,stroll,2
2025,4,russell,2
2025,4,bortoleto,2
2025,4,piastri,2
2025,4,sainz,3
2025,4,bearman,2
2025,4,lawson,2
2025,4,albon,2
2025,4,alonso,2
2025,4,leclerc,2
2025,4,hamilton,2
2025,5,doohan,2
2025,5,ocon,1
2025,5,bortoleto,1
2025,5,bearman,1
2025,5,piastri,1
2025,5,antonelli,1
2025,5,alonso,1
2025,5,russell,1
2025,5,lawson,1
2025,5,max_verstappen,1
2025,5,sainz,1
2025,5,albon,1
2025,5,hamilton,1
2025,5,leclerc,1
2025,5,hulkenberg,1
2025,5,norris,1
2025,5,hadjar,1
2025,5,stroll,1
2025,6,bortoleto,1
2025,6,stroll,1
2025,6,hadjar,1
2025,6,ocon,1
2025,6,antonelli,1
2025,6,sainz,1
2025,6,max_verstappen,1
2025,6,albon,1
2025,6,tsunoda,1
2025,6,hamilton,1
2025,6,alonso,1
2025,6,lawson,1
2025,6,piastri,1
2025,6,norris,1
2025,6,russell,1
2025,6,leclerc,1
2025,6,gasly,1
2025,6,hulkenberg,1
2025,7,ocon,1
2025,7,gasly,2
2025,7,leclerc,2
2025,7,lawson,2
2025,7,russell,2
2025,7,sainz,2
2025,7,alonso,2
2025,7,bortoleto,3
2025,7,piastri,2
2025,7,stroll,2
2025,7,colapinto,2
2025,7,norris,2
2025,7,max_verstappen,2
2025,7,albon,2
2025,7,hadjar,2
2025,7,antonelli,1
2025,7,hamilton,2
2025,7,hulkenberg,1
2025,7,bearman,2
2025,7,tsunoda,1
2025,8,tsunoda,2
2025,8,gasly,1
2025,8,bearman,2
2025,8,bortoleto,3
2025,8,hulkenberg,2
2025,8,colapinto,2
2025,8,hadjar,2
2025,8,alonso,1
2025,8,ocon,2
2025,8,stroll,2
2025,8,hamilton,2
2025,8,norris,2
2025,8,piastri,2
2025,8,leclerc,2
2025,8,max_verstappen,2
2025,8,lawson,2
2025,8,albon,2
2025,8,sainz,2
2025,8,russell,3
2025,8,antonelli,2
2025,9,albon,2
2025,9,bearman,3
2025,9,tsunoda,4
2025,9,hulkenberg,3
2025,9,sainz,3
2025,9,gasly,3
2025,9,max_verstappen,4
2025,9,colapinto,3
2025,9,alonso,3
2025,9,hamilton,3
2025,9,leclerc,3
2025,9,lawson,2
2025,9,hadjar,3
2025,9,bortoleto,2
2025,9,russell,3
2025,9,ocon,2
2025,9,norris,3
2025,9,antonelli,2
2025,9,piastri,3
2025,10,max_verstappen,5
2025,10,russell,5
2025,10,hadjar,4
2025,10,antonelli,5
2025,10,colapinto,4
2025,10,hamilton,5
2025,10,alonso,6
2025,10,piastri,5
2025,10,bearman,4
2025,10,hulkenberg,5
2025,10,albon,1
2025,10,stroll,5
2025,10,leclerc,5
2025,10,norris,2
2025,10,lawson,1
2025,10,bortoleto,4
2025,10,gasly,4
2025,10,tsunoda,4
2025,10,ocon,4
2025,10,sainz,4
2025,11,hadjar,2
2025,11,bearman,2
2025,11,gasly,2
2025,11,hulkenberg,2
2025,11,albon,1
2025,11,colapinto,2
2025,11,russell,2
2025,11,tsunoda,3
2025,11,ocon,2
2025,11,norris,2
2025,11,bortoleto,2
2025,11,piastri,2
2025,11,leclerc,2
2025,11,hamilton,2
2025,11,stroll,2
2025,11,lawson,1
2025,11,alonso,1
2025,12,antonelli,3
2025,12,stroll,3
2025,12,hulkenberg,2
2025,12,russell,2
2025,12,leclerc,2
2025,12,hadjar,1
2025,12,bearman,2
2025,12,piastri,2
2025,12,norris,2
2025,12,max_verstappen,2
2025,12,hamilton,2
2025,12,gasly,2
2025,12,alonso,2
2025,12,sainz,2
2025,12,tsunoda,2
2025,12,albon,2
2025,12,ocon,2
2025,13,hamilton,1
2025,13,gasly,1
2025,13,hulkenberg,2
2025,13,alonso,2
2025,13,piastri,1
2025,13,leclerc,1
2025,13,max_verstappen,1
2025,13,russell,1
2025,13,albon,1
2025,13,lawson,1
2025,13,bortoleto,1
2025,13,bearman,1
2025,13,colapinto,2
2025,13,sainz,2
2025,13,antonelli,2
2025,13,stroll,1
2025,13,norris,1
2025,13,tsunoda,1
2025,13,hadjar,2
2025,13,ocon,1
2025,14,hulkenberg,2
2025,14,colapinto,2
2025,14,ocon,1
2025,14,albon,2
2025,14,sainz,2
2025,14,max_verstappen,2
2025,14,piastri,2
2025,14,leclerc,2
2025,14,russell,2
2025,14,tsunoda,2
2025,14,antonelli,1
2025,14,bearman,1
2025,14,norris,1
2025,14,gasly,1
2025,14,hadjar,1
2025,14,stroll,1
2025,14,alonso,1
2025,14,bortoleto,1
2025,14,lawson,1
2025,14,hamilton,1
2025,15,stroll,2
2025,15,alonso,2
2025,15,tsunoda,2
2025,15,colapinto,3
2025,15,hulkenberg,2
2025,15,leclerc,2
2025,15,bortoleto,2
2025,15,piastri,2
2025,15,norris,2
2025,15,max_verstappen,2
2025,15,hadjar,2
2025,15,russell,2
2025,15,lawson,3
2025,15,sainz,4
2025,15,albon,2
2025,15,antonelli,3
2025,15,gasly,1
2025,15,ocon,1
2025,15,bearman,1
2025,16,lawson,1
2025,16,bearman,1
2025,16,tsunoda,1
2025,16,bortoleto,1
2025,16,alonso,1
2025,16,russell,1
2025,16,antonelli,1
2025,16,sainz,1
2025,16,hadjar,1
2025,16,leclerc,1
2025,16,colapinto,1
2025,16,max_verstappen,1
2025,16,hamilton,1
2025,16,albon,1
2025,16,piastri,1
2025,16,norris,1
2025,16,stroll,1
2025,16,gasly,1
2025,16,ocon,1
2025,17,ocon,2
2025,17,albon,2
2025,17,colapinto,1
2025,17,antonelli,1
2025,17,leclerc,1
2025,17,lawson,1
2025,17,alonso,1
2025,17,bortoleto,1
2025,17,sainz,1
2025,17,bearman,1
2025,17,hadjar,1
2025,17,gasly,1
2025,17,hamilton,1
2025,17,hulkenberg,1
2025,17,norris,1
2025,17,stroll,1
2025,17,tsunoda,1
2025,17,russell,1
2025,17,max_verstappen,1
2025,18,bortoleto,1
2025,18,tsunoda,1
2025,18,colapinto,1
2025,18,max_verstappen,1
2025,18,hadjar,1
2025,18,leclerc,1
2025,18,bearman,1
2025,18,hamilton,2
2025,18,gasly,2
2025,18,russell,1
2025,18,antonelli,1
2025,18,hulkenberg,2
2025,18,norris,1
2025,18,piastri,1
2025,18,alonso,1
2025,18,ocon,1
2025,18,stroll,1
2025,18,albon,1
2025,18,lawson,1
2025,18,sainz,1
2025,19,albon,2
2025,19,bortoleto,2
2025,19,leclerc,1
2025,19,ocon,1
2025,19,gasly,1
2025,19,stroll,1
2025,19,hadjar,1
2025,19,tsunoda,1
2025,19,piastri,1
2025,19,bearman,1
2025,19,alonso,1
2025,19,lawson,1
2025,19,hamilton,1
2025,19,antonelli,1
2025,19,norris,1
2025,19,colapinto,1
2025,19,max_verstappen,1
2025,19,russell,1
2025,19,hulkenberg,1
2025,20,lawson,1
2025,20,sainz,3
2025,20,alonso,1
2025,20,antonelli,2
2025,20,hamilton,2
2025,20,bearman,2
2025,20,piastri,2
2025,20,russell,2
2025,20,stroll,2
2025,20,ocon,1
2025,20,leclerc,1
2025,20,gasly,1
2025,20,norris,1
2025,20,hadjar,1
2025,20,tsunoda,1
2025,20,max_verstappen,1
2025,20,bortoleto,1
2025,20,albon,1
2025,20,colapinto,1
2025,21,tsunoda,3
2025,21,hamilton,3
2025,21,max_verstappen,3
2025,21,ocon,2
2025,21,bearman,2
2025,21,sainz,2
2025,21,hadjar,2
2025,21,gasly,2
2025,21,lawson,1
2025,21,antonelli,2
2025,21,alonso,2
2025,21,colapinto,2
2025,21,stroll,2
2025,21,norris,2
2025,21,russell,2
2025,21,albon,2
2025,21,hulkenberg,1
2025,21,piastri,2
2025,22,tsunoda,2
2025,22,bortoleto,1
2025,22,antonelli,1
2025,22,lawson,2
2025,22,gasly,1
2025,22,albon,3
2025,22,alonso,1
2025,22,russell,1
2025,22,bearman,1
2025,22,hadjar,1
2025,22,piastri,1
2025,22,norris,1
2025,22,sainz,1
2025,22,leclerc,1
2025,22,max_verstappen,1
2025,22,colapinto,1
2025,22,ocon,1
2025,22,hamilton,1
2025,22,hulkenberg,1
2025,23,max_verstappen,2
2025,23,antonelli,2
2025,23,sainz,2
2025,23,alonso,2
2025,23,russell,2
2025,23,hadjar,2
2025,23,leclerc,2
2025,23,bearman,3
2025,23,lawson,2
2025,23,hamilton,2
2025,23,tsunoda,2
2025,23,albon,2
2025,23,bortoleto,2
2025,23,stroll,3
2025,23,colapinto,2
2025,23,gasly,2
2025,23,ocon,3
2025,23,piastri,2
2025,23,norris,2
2025,24,hulkenberg,2
2025,24,hamilton,2
2025,24,albon,2
2025,24,gasly,2
2025,24,russell,1
2025,24,hadjar,1
2025,24,bearman,1
2025,24,bortoleto,1
2025,24,colapinto,2
2025,24,norris,2
2025,24,leclerc,2
2025,24,alonso,1
2025,24,sainz,1
2025,24,ocon,1
2025,24,lawson,1
2025,24,max_verstappen,1
2025,24,tsunoda,1
2025,24,antonelli,1
2025,24,piastri,1
2025,24,stroll,1
2026,1,colapinto,2
2026,1,norris,2
2026,1,ocon,1
2026,1,gasly,1
2026,1,sainz,3
2026,1,lawson,2
2026,1,alonso,2
2026,1,stroll,4
2026,1,russell,1
2026,1,antonelli,1
2026,1,albon,2
2026,1,bottas,1
2026,1,arvid_lindblad,1
2026,1,max_verstappen,2
2026,1,bearman,1
2026,1,bortoleto,2
2026,1,perez,2
2026,1,leclerc,1
2026,1,hamilton,1
2026,2,hadjar,2
2026,2,lawson,1
2026,2,max_verstappen,1
2026,2,sainz,1
2026,2,antonelli,1
2026,2,russell,1
2026,2,hamilton,1
2026,2,leclerc,1
2026,2,gasly,1
2026,2,bearman,1
2026,2,bottas,1
2026,2,perez,1
2026,2,ocon,2
2026,2,alonso,1
2026,2,colapinto,1
2026,2,hulkenberg,1
2026,2,arvid_lindblad,1
2026,3,norris,1
2026,3,bearman,1
2026,3,leclerc,1
2026,3,colapinto,1
2026,3,piastri,1
2026,3,arvid_lindblad,1
2026,3,ocon,1
2026,3,hadjar,1
2026,3,bottas,1
2026,3,russell,1
2026,3,perez,1
2026,3,stroll,2
2026,3,alonso,2
2026,3,antonelli,1
2026,3,hamilton,1
2026,3,gasly,1
2026,3,max_verstappen,1
2026,3,lawson,1
2026,3,bortoleto,1
2026,3,sainz,1
2026,3,albon,6
2026,3,hulkenberg,1
2026,4,hulkenberg,1
2026,4,max_verstappen,1
2026,4,bottas,3
2026,4,russell,1
2026,4,leclerc,1
2026,4,stroll,2
2026,4,antonelli,1
2026,4,bearman,1
2026,4,norris,1
2026,4,hamilton,1
2026,4,albon,1
2026,4,piastri,1
2026,4,sainz,1
2026,4,arvid_lindblad,1
2026,4,perez,1
2026,4,colapinto,1
2026,4,ocon,1
2026,4,bortoleto,1
2026,4,alonso,1
